Source_Month,Month_Label,Distributor,Dist_Monthly_Total,Chain,Chain_Monthly_Total,Chain_TOT_Pct,Brand,Brand_Monthly_Total,Brand_TOT_Pct,EAN,Article,NSV_Value,NSV_Lakh
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.0,Mamaearth,6377829.71,0.0,8904417317275,ME COCOA MOISRNG BDY LTN 400ML,197.73,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417317275,ME COCOA MOISRNG BDY LTN 400ML,988.65,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,-0.02,Mamaearth,6377829.71,-0.02,8904417317275,ME COCOA MOISRNG BDY LTN 400ML,-988.65,-0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417317275,ME COCOA MOISRNG BDY LTN 400ML,988.65,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.04,Mamaearth,6377829.71,0.03,8904417317701,ME CHARCL MOIS BODY WASH 500M,2132.04,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.04,Mamaearth,6377829.71,0.03,8904417317701,ME CHARCL MOIS BODY WASH 500M,2132.04,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.04,Mamaearth,6377829.71,0.03,8904417317701,ME CHARCL MOIS BODY WASH 500M,2132.04,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.04,Mamaearth,6377829.71,0.03,8904417317701,ME CHARCL MOIS BODY WASH 500M,2132.04,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417317701,ME CHARCL MOIS BODY WASH 500M,355.34,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,1065.4,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.0,Mamaearth,6377829.71,0.0,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,266.35,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,799.05,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,799.05,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.04,Mamaearth,6377829.71,0.04,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,2279.69,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,1065.4,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,1628.35,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,799.05,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,1954.02,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318081,ME VIT-C DLY GLOW MOISZ CREAM,1954.02,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.05,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,-0.01,Mamaearth,6377829.71,-0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,-799.05,-0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318357,ME COCOA RICH MOIST CREAM 200G,799.05,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318746,ME MULTANI MITI OILBLNC FW 150,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318746,ME MULTANI MITI OILBLNC FW 150,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318746,ME MULTANI MITI OILBLNC FW 150,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318746,ME MULTANI MITI OILBLNC FW 150,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318746,ME MULTANI MITI OILBLNC FW 150,799.05,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.0,Mamaearth,6377829.71,0.0,8904417318746,ME MULTANI MITI OILBLNC FW 150,266.35,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318746,ME MULTANI MITI OILBLNC FW 150,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318746,ME MULTANI MITI OILBLNC FW 150,799.05,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417318746,ME MULTANI MITI OILBLNC FW 150,1598.1,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.11,Mamaearth,6377829.71,0.1,8904417318746,ME MULTANI MITI OILBLNC FW 150,6392.4,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.11,Mamaearth,6377829.71,0.1,8904417318746,ME MULTANI MITI OILBLNC FW 150,6392.4,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.11,Mamaearth,6377829.71,0.1,8904417318746,ME MULTANI MITI OILBLNC FW 150,6392.4,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,1014.42,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,338.14,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,676.28,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,676.28,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,507.21,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,845.35,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,845.35,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,1014.42,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,1014.42,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417318876,ME CHIA OIL-FREE FACEWASH100ML,1014.42,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,1776.12,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,1776.12,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,592.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,592.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,592.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417319873,ME BEETROOT LIGHT GEL MOIS200G,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,731.6,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,365.8,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,1097.4,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,1097.4,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,1097.4,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,548.7,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.0,Mamaearth,6377829.71,0.0,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,182.9,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,365.8,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,365.8,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,731.6,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319880,ME VIT-C DG GEL MOISTUZER 200G,1097.4,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,1776.12,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,592.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,1776.12,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319910,ME RICE DEWY LGHT GL MSTZR 200,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,1317.3,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,658.65,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,878.2,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.0,Mamaearth,6377829.71,0.0,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,219.55,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,878.2,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,878.2,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,878.2,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,1097.75,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,-0.02,Mamaearth,6377829.71,-0.02,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,-1097.75,-0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417319927,ME ALOE FRESH GEL MOISTRZR 200,1097.75,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417320183,ME ALOE RFRSH HYDRTNG BDY LTN4,1302.72,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417320183,ME ALOE RFRSH HYDRTNG BDY LTN4,977.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417320183,ME ALOE RFRSH HYDRTNG BDY LTN4,977.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417320183,ME ALOE RFRSH HYDRTNG BDY LTN4,651.36,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417320510,ME UBTAN DETAN FACE PACK 200G,1776.12,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417320510,ME UBTAN DETAN FACE PACK 200G,1776.12,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.03,8904417320510,ME UBTAN DETAN FACE PACK 200G,1776.12,0.02
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417320510,ME UBTAN DETAN FACE PACK 200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417320510,ME UBTAN DETAN FACE PACK 200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417320510,ME UBTAN DETAN FACE PACK 200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417320510,ME UBTAN DETAN FACE PACK 200G,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,-0.01,Mamaearth,6377829.71,-0.0,8904417320510,ME UBTAN DETAN FACE PACK 200G,-296.02,-0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417320510,ME UBTAN DETAN FACE PACK 200G,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.02,8904417320527,ME MULTANI OIL FACE PACK 200G,1480.1,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417320527,ME MULTANI OIL FACE PACK 200G,592.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417320527,ME MULTANI OIL FACE PACK 200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.02,8904417320527,ME MULTANI OIL FACE PACK 200G,1480.1,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417320527,ME MULTANI OIL FACE PACK 200G,592.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8904417320527,ME MULTANI OIL FACE PACK 200G,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.02,8904417320527,ME MULTANI OIL FACE PACK 200G,1480.1,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417320527,ME MULTANI OIL FACE PACK 200G,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417320527,ME MULTANI OIL FACE PACK 200G,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417320527,ME MULTANI OIL FACE PACK 200G,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417320527,ME MULTANI OIL FACE PACK 200G,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.0,8904417320527,ME MULTANI OIL FACE PACK 200G,296.02,0.0
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.01,Mamaearth,6377829.71,0.01,8904417320527,ME MULTANI OIL FACE PACK 200G,592.04,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8904417320527,ME MULTANI OIL FACE PACK 200G,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.43,Mamaearth,6377829.71,0.4,8904417322361,ME RICE SHAMPOO 400ML,25279.2,0.25
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,-0.43,Mamaearth,6377829.71,-0.4,8904417322361,ME RICE SHAMPOO 400ML,-25279.2,-0.25
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.19,Mamaearth,6377829.71,0.18,8904417322361,ME RICE SHAMPOO 400ML,11364.0,0.11
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.49,Mamaearth,6377829.71,0.45,8904417322361,ME RICE SHAMPOO 400ML,28410.0,0.28
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.1,Mamaearth,6377829.71,0.09,8904417322774,ME RICE DEW BRIGHT F/W 200ML,5862.24,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.1,Mamaearth,6377829.71,0.09,8904417322774,ME RICE DEW BRIGHT F/W 200ML,5862.24,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.1,Mamaearth,6377829.71,0.09,8904417322774,ME RICE DEW BRIGHT F/W 200ML,5862.24,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.1,Mamaearth,6377829.71,0.09,8904417322798,ME UBTAN NATURL GLOW F/W 200ML,5862.24,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.1,Mamaearth,6377829.71,0.09,8904417322798,ME UBTAN NATURL GLOW F/W 200ML,5862.24,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.1,Mamaearth,6377829.71,0.09,8904417322798,ME UBTAN NATURL GLOW F/W 200ML,5862.24,0.06
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.59,Mamaearth,6377829.71,0.54,8904417323696,ME ROSEMRY ANT-HR FAL SMP 650M,34399.08,0.34
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,-0.59,Mamaearth,6377829.71,-0.54,8904417323696,ME ROSEMRY ANT-HR FAL SMP 650M,-34399.08,-0.34
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.07,Mamaearth,6377829.71,0.06,8904417323696,ME ROSEMRY ANT-HR FAL SMP 650M,3822.12,0.04
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,-0.07,Mamaearth,6377829.71,-0.06,8904417323696,ME ROSEMRY ANT-HR FAL SMP 650M,-3822.12,-0.04
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.13,Mamaearth,6377829.71,0.12,8904417323696,ME ROSEMRY ANT-HR FAL SMP 650M,7644.24,0.08
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.02,8906087770459,ME DEEPALY NOUR BOBY WSH 400ML,1184.08,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.02,Mamaearth,6377829.71,0.01,8906087770459,ME DEEPALY NOUR BOBY WSH 400ML,888.06,0.01
2026-07,Jul-2026,Balaji Associate,7925543.91,Reliance Retail,5832197.31,0.03,Mamaearth,6377829.71,0.02,8906087770459,ME DEEPALY NOUR BOBY WSH 400ML,1480.1,0.01
