col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,AW24ME417307757,AW24ME417307757,8904417307757.0,Rosemary Anti-Hair Fall Conditioner250ml,250.0,Rosemary Anti-Hair Fall Conditioner250ml,Mamaearth,Hair,Conditioner,Rosemary,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46174.0,Jun,2026.0,,399.0,399.0,0.00399
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S25ME303407,S25ME303407,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S25ME303407,S25ME303407,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL280,North,Rajasthan,Jaipur,,,Shoppers stop ,Non Brand Counter ,,,,280.0,SSL-UPASNA PLAZA JAIPUR,S25ME303407,S25ME303407,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL496,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,496.0,SSL-ML ACROPOLIS,S25ME303407,S25ME303407,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S25ME303407,S25ME303407,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,2.0,598.0,0.003094396610169492,,,0.3894,46174.0,Jun,2026.0,,299.0,598.0,0.00598
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S25ME303407,S25ME303407,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,AW24ME417312133,AW24ME417312133,8904417312133.0,Beetroot Hydraful Moisturizer 50 ml,50.0,Beetroot Hydraful Moisturizer 50 ml,Mamaearth,Face,Moisturisers,Beetroot,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,AW24ME417312133,AW24ME417312133,8904417312133.0,Beetroot Hydraful Moisturizer 50 ml,50.0,Beetroot Hydraful Moisturizer 50 ml,Mamaearth,Face,Moisturisers,Beetroot,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,AW24ME417312133,AW24ME417312133,8904417312133.0,Beetroot Hydraful Moisturizer 50 ml,50.0,Beetroot Hydraful Moisturizer 50 ml,Mamaearth,Face,Moisturisers,Beetroot,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL496,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,496.0,SSL-ML ACROPOLIS,AW24ME417312133,AW24ME417312133,8904417312133.0,Beetroot Hydraful Moisturizer 50 ml,50.0,Beetroot Hydraful Moisturizer 50 ml,Mamaearth,Face,Moisturisers,Beetroot,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,AW24ME417312133,AW24ME417312133,8904417312133.0,Beetroot Hydraful Moisturizer 50 ml,50.0,Beetroot Hydraful Moisturizer 50 ml,Mamaearth,Face,Moisturisers,Beetroot,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,AW24ME417312133,AW24ME417312133,8904417312133.0,Beetroot Hydraful Moisturizer 50 ml,50.0,Beetroot Hydraful Moisturizer 50 ml,Mamaearth,Face,Moisturisers,Beetroot,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S20ME72460,S20ME72460,8906087772460.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,100.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,Mamaearth,Face,Face Scrub,Ubtan,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL280,North,Rajasthan,Jaipur,,,Shoppers stop ,Non Brand Counter ,,,,280.0,SSL-UPASNA PLAZA JAIPUR,S20ME72460,S20ME72460,8906087772460.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,100.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,Mamaearth,Face,Face Scrub,Ubtan,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S20ME72460,S20ME72460,8906087772460.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,100.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,Mamaearth,Face,Face Scrub,Ubtan,349.0,3.0,1047.0,0.005417781355932205,,,0.3894,46174.0,Jun,2026.0,,349.0,1047.0,0.01047
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S20ME72460,S20ME72460,8906087772460.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,100.0,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,Mamaearth,Face,Face Scrub,Ubtan,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S25ME312546,S25ME312546,8904417312546.0,Vitamin C Face Wash 150 ml,150.0,Vitamin C Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Vitamin C,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25ME312546,S25ME312546,8904417312546.0,Vitamin C Face Wash 150 ml,150.0,Vitamin C Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Vitamin C,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S25ME312546,S25ME312546,8904417312546.0,Vitamin C Face Wash 150 ml,150.0,Vitamin C Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Vitamin C,449.0,2.0,898.0,0.004646769491525424,,,0.3894,46174.0,Jun,2026.0,,449.0,898.0,0.00898
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S25ME312546,S25ME312546,8904417312546.0,Vitamin C Face Wash 150 ml,150.0,Vitamin C Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Vitamin C,449.0,5.0,2245.0,0.011616923728813561,,,0.3894,46174.0,Jun,2026.0,,449.0,2245.0,0.02245
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S25ME312546,S25ME312546,8904417312546.0,Vitamin C Face Wash 150 ml,150.0,Vitamin C Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Vitamin C,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S25ME312546,S25ME312546,8904417312546.0,Vitamin C Face Wash 150 ml,150.0,Vitamin C Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Vitamin C,449.0,2.0,898.0,0.004646769491525424,,,0.3894,46174.0,Jun,2026.0,,449.0,898.0,0.00898
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,FA0MEUB87773474,FA0MEUB87773474,8906087773474.0,Ubtan Bamboo Sheet Mask,250.0,Ubtan Bamboo Sheet Mask,Mamaearth,Face,Face Masks,Ubtan,149.0,1.0,149.0,0.0007710118644067796,,,0.3894,46174.0,Jun,2026.0,,149.0,149.0,0.00149
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,A21ME6087776413,A21ME6087776413,8906087776413.0,Aqua Glow Hydrating Sunscreen Gel 50 g,50.0,Aqua Glow Hydrating Sunscreen Gel 50 g,Mamaearth,Face,Sun Care,Aqua,449.0,4.0,1796.0,0.009293538983050848,,,0.3894,46174.0,Jun,2026.0,,449.0,1796.0,0.01796
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,A21ME6087776413,A21ME6087776413,8906087776413.0,Aqua Glow Hydrating Sunscreen Gel 50 g,50.0,Aqua Glow Hydrating Sunscreen Gel 50 g,Mamaearth,Face,Sun Care,Aqua,449.0,2.0,898.0,0.004646769491525424,,,0.3894,46174.0,Jun,2026.0,,449.0,898.0,0.00898
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,A21ME6087776413,A21ME6087776413,8906087776413.0,Aqua Glow Hydrating Sunscreen Gel 50 g,50.0,Aqua Glow Hydrating Sunscreen Gel 50 g,Mamaearth,Face,Sun Care,Aqua,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S25ME317589,S25ME317589,8904417317589.0,Vitamin C Moisturizing Body Wash 500 ml,500.0,Vitamin C Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Vitamin C,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S25ME317589,S25ME317589,8904417317589.0,Vitamin C Moisturizing Body Wash 500 ml,500.0,Vitamin C Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Vitamin C,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL280,North,Rajasthan,Jaipur,,,Shoppers stop ,Non Brand Counter ,,,,280.0,SSL-UPASNA PLAZA JAIPUR,S25ME317589,S25ME317589,8904417317589.0,Vitamin C Moisturizing Body Wash 500 ml,500.0,Vitamin C Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Vitamin C,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,S25ME317589,S25ME317589,8904417317589.0,Vitamin C Moisturizing Body Wash 500 ml,500.0,Vitamin C Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Vitamin C,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S25ME317589,S25ME317589,8904417317589.0,Vitamin C Moisturizing Body Wash 500 ml,500.0,Vitamin C Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Vitamin C,599.0,2.0,1198.0,0.006199142372881357,,,0.3894,46174.0,Jun,2026.0,,599.0,1198.0,0.01198
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S20ME771814,S20ME771814,8906087771814.0,ME Onion Hair Fall Control Conditioner 250 ml,250.0,ME Onion Hair Fall Control Conditioner 250 ml,Mamaearth,Hair,Conditioner,Onion,399.0,2.0,798.0,0.00412931186440678,,,0.3894,46174.0,Jun,2026.0,,399.0,798.0,0.00798
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S20ME771814,S20ME771814,8906087771814.0,ME Onion Hair Fall Control Conditioner 250 ml,250.0,ME Onion Hair Fall Control Conditioner 250 ml,Mamaearth,Hair,Conditioner,Onion,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46174.0,Jun,2026.0,,399.0,399.0,0.00399
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,FA0ME87773016,FA0ME87773016,8906087773016.0,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,50.0,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,Mamaearth,Face,Face Cream,Vitamin C,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,FA0ME87773016,FA0ME87773016,8906087773016.0,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,50.0,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,Mamaearth,Face,Face Cream,Vitamin C,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S20ME771685,S20ME771685,8906087771685.0,Mama Earth Onion Hair Mask 200 ML,200.0,Mama Earth Onion Hair Mask 200 ML,Mamaearth,Hair,Hair Mask,Onion,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S20ME771685,S20ME771685,8906087771685.0,Mama Earth Onion Hair Mask 200 ML,200.0,Mama Earth Onion Hair Mask 200 ML,Mamaearth,Hair,Hair Mask,Onion,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S20ME772859,S20ME772859,8906087772859.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,100.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,Mamaearth,Face,Face Cleanser,Vitamin C,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46174.0,Jun,2026.0,,285.0,285.0,0.00285
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,S20ME772859,S20ME772859,8906087772859.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,100.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,Mamaearth,Face,Face Cleanser,Vitamin C,285.0,2.0,570.0,0.0029495084745762715,,,0.3894,46174.0,Jun,2026.0,,285.0,570.0,0.0057
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S20ME772859,S20ME772859,8906087772859.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,100.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,Mamaearth,Face,Face Cleanser,Vitamin C,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46174.0,Jun,2026.0,,285.0,285.0,0.00285
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S20ME772859,S20ME772859,8906087772859.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,100.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,Mamaearth,Face,Face Cleanser,Vitamin C,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46174.0,Jun,2026.0,,285.0,285.0,0.00285
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S20ME772859,S20ME772859,8906087772859.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,100.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,Mamaearth,Face,Face Cleanser,Vitamin C,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46174.0,Jun,2026.0,,285.0,285.0,0.00285
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S20ME772491,S20ME772491,8906087772491.0,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,250.0,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,Mamaearth,Hair,Hair Oil,Onion,599.0,1.0,599.0,0.003483327619047619,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S20ME772491,S20ME772491,8906087772491.0,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,250.0,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,Mamaearth,Hair,Hair Oil,Onion,599.0,1.0,599.0,0.003483327619047619,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25ME303445,S25ME303445,8904417303445.0,Cherry T 100%N L Balm 2 g (Blister Pack),2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL280,North,Rajasthan,Jaipur,,,Shoppers stop ,Non Brand Counter ,,,,280.0,SSL-UPASNA PLAZA JAIPUR,S25ME303445,S25ME303445,8904417303445.0,Cherry T 100%N L Balm 2 g (Blister Pack),2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S25ME303445,S25ME303445,8904417303445.0,Cherry T 100%N L Balm 2 g (Blister Pack),2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S25ME303445,S25ME303445,8904417303445.0,Cherry T 100%N L Balm 2 g (Blister Pack),2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,4.0,1196.0,0.006188793220338984,,,0.3894,46174.0,Jun,2026.0,,299.0,1196.0,0.01196
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S20ME770657,S20ME770657,8906087770657.0,Charcoal Facewash for oil control 100ml,100.0,Charcoal Facewash for oil control 100ml,Mamaearth,Face,Face Cleanser,Charcoal,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46174.0,Jun,2026.0,,285.0,285.0,0.00285
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S20ME770657,S20ME770657,8906087770657.0,Charcoal Facewash for oil control 100ml,100.0,Charcoal Facewash for oil control 100ml,Mamaearth,Face,Face Cleanser,Charcoal,285.0,2.0,570.0,0.0029495084745762715,,,0.3894,46174.0,Jun,2026.0,,285.0,570.0,0.0057
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S20ME770657,S20ME770657,8906087770657.0,Charcoal Facewash for oil control 100ml,100.0,Charcoal Facewash for oil control 100ml,Mamaearth,Face,Face Cleanser,Charcoal,285.0,2.0,570.0,0.0029495084745762715,,,0.3894,46174.0,Jun,2026.0,,285.0,570.0,0.0057
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S20ME771807,S20ME771807,8906087771807.0,ME Onion Hair fall control Shampoo 250ml,250.0,ME Onion Hair fall control Shampoo 250ml,Mamaearth,Hair,Shampoo,Onion,349.0,2.0,698.0,0.004059036190476191,,,0.3894,46174.0,Jun,2026.0,,349.0,698.0,0.00698
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S20ME771807,S20ME771807,8906087771807.0,ME Onion Hair fall control Shampoo 250ml,250.0,ME Onion Hair fall control Shampoo 250ml,Mamaearth,Hair,Shampoo,Onion,349.0,1.0,349.0,0.0020295180952380953,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S20ME771807,S20ME771807,8906087771807.0,ME Onion Hair fall control Shampoo 250ml,250.0,ME Onion Hair fall control Shampoo 250ml,Mamaearth,Hair,Shampoo,Onion,349.0,1.0,349.0,0.0020295180952380953,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S21ME87775089,S21ME87775089,8906087775089.0,Rice Water Shampoo 250 ml,250.0,Rice Water Shampoo 250 ml,Mamaearth,Hair,Shampoo,Rice,349.0,1.0,349.0,0.0020295180952380953,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S21ME87775089,S21ME87775089,8906087775089.0,Rice Water Shampoo 250 ml,250.0,Rice Water Shampoo 250 ml,Mamaearth,Hair,Shampoo,Rice,349.0,1.0,349.0,0.0020295180952380953,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S21ME87775089,S21ME87775089,8906087775089.0,Rice Water Shampoo 250 ml,250.0,Rice Water Shampoo 250 ml,Mamaearth,Hair,Shampoo,Rice,349.0,1.0,349.0,0.0020295180952380953,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S21ME87775089,S21ME87775089,8906087775089.0,Rice Water Shampoo 250 ml,250.0,Rice Water Shampoo 250 ml,Mamaearth,Hair,Shampoo,Rice,349.0,1.0,349.0,0.0020295180952380953,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S21ME87775089,S21ME87775089,8906087775089.0,Rice Water Shampoo 250 ml,250.0,Rice Water Shampoo 250 ml,Mamaearth,Hair,Shampoo,Rice,349.0,1.0,349.0,0.0020295180952380953,,,0.3894,46174.0,Jun,2026.0,,349.0,349.0,0.00349
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S20ME770664,S20ME770664,8906087770664.0,Tea Tree Facewash for acne & pimples 100ml,100.0,Tea Tree Facewash for acne & pimples 100ml,Mamaearth,Face,Face Cleanser,Tea Tree,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46174.0,Jun,2026.0,,285.0,285.0,0.00285
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S20ME770664,S20ME770664,8906087770664.0,Tea Tree Facewash for acne & pimples 100ml,100.0,Tea Tree Facewash for acne & pimples 100ml,Mamaearth,Face,Face Cleanser,Tea Tree,285.0,3.0,855.0,0.004424262711864407,,,0.3894,46174.0,Jun,2026.0,,285.0,855.0,0.00855
