col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417318296.0,ME Ubtan Moisturizing Body Wash 500 ml,500.0,ME Ubtan Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Ubtan,599.0,2.0,1198.0,0.006199142372881357,599.0,,0.3894,46023.0,Jan ,2026.0,Body Wash,599.0,1198.0,0.01198
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417318296.0,ME Ubtan Moisturizing Body Wash 500 ml,500.0,ME Ubtan Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Ubtan,599.0,1.0,599.0,0.0030995711864406786,599.0,,0.3894,46023.0,Jan ,2026.0,Body Wash,599.0,599.0,0.00599
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417318296.0,ME Ubtan Moisturizing Body Wash 500 ml,500.0,ME Ubtan Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Ubtan,599.0,1.0,599.0,0.0030995711864406786,599.0,,0.3894,46023.0,Jan ,2026.0,Body Wash,599.0,599.0,0.00599
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417313765.0,ME Rosemary Hair Growth Scalp Serum 50 ml,50.0,ME Rosemary Hair Growth Scalp Serum 50 ml,Mamaearth,Hair,Hair Serum,Rosemary,599.0,1.0,599.0,0.0030995711864406786,599.0,,0.3894,46023.0,Jan ,2026.0,Other Hair,599.0,599.0,0.00599
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087775188.0,Ubtan Foaming Face Wash 150 ml,150.0,Ubtan Foaming Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Ubtan,399.0,1.0,399.0,0.00206465593220339,399.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,399.0,399.0,0.00399
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087773115.0,Vitamin C Foaming Face Wash,150.0,Vitamin C Foaming Face Wash,Mamaearth,Face,Face Cleanser,Vitamin C,399.0,1.0,399.0,0.00206465593220339,399.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,399.0,399.0,0.00399
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087773115.0,Vitamin C Foaming Face Wash,150.0,Vitamin C Foaming Face Wash,Mamaearth,Face,Face Cleanser,Vitamin C,399.0,2.0,798.0,0.00412931186440678,399.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,399.0,798.0,0.00798
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317596.0,Rice Water Moisturizing Body Wash 500 ml,500.0,Rice Water Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Rice Water,599.0,1.0,599.0,0.0030995711864406786,599.0,,0.3894,46023.0,Jan ,2026.0,Body Wash,599.0,599.0,0.00599
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317596.0,Rice Water Moisturizing Body Wash 500 ml,500.0,Rice Water Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Rice Water,599.0,2.0,1198.0,0.006199142372881357,599.0,,0.3894,46023.0,Jan ,2026.0,Body Wash,599.0,1198.0,0.01198
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317596.0,Rice Water Moisturizing Body Wash 500 ml,500.0,Rice Water Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Rice Water,599.0,1.0,599.0,0.0030995711864406786,599.0,,0.3894,46023.0,Jan ,2026.0,Body Wash,599.0,599.0,0.00599
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317596.0,Rice Water Moisturizing Body Wash 500 ml,500.0,Rice Water Moisturizing Body Wash 500 ml,Mamaearth,Body,Body Wash,Rice Water,599.0,1.0,599.0,0.0030995711864406786,599.0,,0.3894,46023.0,Jan ,2026.0,Body Wash,599.0,599.0,0.00599
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417307764.0,Rosemary Hair Growth Oil 150ml,150.0,Rosemary Hair Growth Oil 150ml,Mamaearth,Hair,Hair Oil,Rosemary,372.0,1.0,372.0,0.0021632685714285714,372.0,,0.3894,46023.0,Jan ,2026.0,Other Hair,372.0,372.0,0.00372
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417307764.0,Rosemary Hair Growth Oil 150ml,150.0,Rosemary Hair Growth Oil 150ml,Mamaearth,Hair,Hair Oil,Rosemary,372.0,2.0,744.0,0.004326537142857143,372.0,,0.3894,46023.0,Jan ,2026.0,Other Hair,372.0,744.0,0.00744
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417307764.0,Rosemary Hair Growth Oil 150ml,150.0,Rosemary Hair Growth Oil 150ml,Mamaearth,Hair,Hair Oil,Rosemary,372.0,1.0,372.0,0.0021632685714285714,372.0,,0.3894,46023.0,Jan ,2026.0,Other Hair,372.0,372.0,0.00372
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087776000.0,Aqua Glow Gel Face Moisturizer 100 ml,100.0,Aqua Glow Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Aqua,699.0,2.0,1398.0,0.0072340576271186455,699.0,,0.3894,46023.0,Jan ,2026.0,Others Face,699.0,1398.0,0.01398
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087776000.0,Aqua Glow Gel Face Moisturizer 100 ml,100.0,Aqua Glow Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Aqua,699.0,1.0,699.0,0.0036170288135593228,699.0,,0.3894,46023.0,Jan ,2026.0,Others Face,699.0,699.0,0.00699
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087776000.0,Aqua Glow Gel Face Moisturizer 100 ml,100.0,Aqua Glow Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Aqua,699.0,1.0,699.0,0.0036170288135593228,699.0,,0.3894,46023.0,Jan ,2026.0,Others Face,699.0,699.0,0.00699
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087776000.0,Aqua Glow Gel Face Moisturizer 100 ml,100.0,Aqua Glow Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Aqua,699.0,-1.0,-699.0,-0.0036170288135593228,699.0,,0.3894,46023.0,Jan ,2026.0,Others Face,699.0,-699.0,-0.00699
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317275.0,Cocoa Rich Moisturizing Body Lotion 400 ml,400.0,Cocoa Rich Moisturizing Body Lotion 400 ml,Mamaearth,Body,Body Lotion,Cocoa,499.0,4.0,1996.0,0.010328454237288138,499.0,,0.3894,46023.0,Jan ,2026.0,Body Lotion,499.0,1996.0,0.01996
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317275.0,Cocoa Rich Moisturizing Body Lotion 400 ml,400.0,Cocoa Rich Moisturizing Body Lotion 400 ml,Mamaearth,Body,Body Lotion,Cocoa,499.0,2.0,998.0,0.005164227118644069,499.0,,0.3894,46023.0,Jan ,2026.0,Body Lotion,499.0,998.0,0.00998
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317275.0,Cocoa Rich Moisturizing Body Lotion 400 ml,400.0,Cocoa Rich Moisturizing Body Lotion 400 ml,Mamaearth,Body,Body Lotion,Cocoa,499.0,1.0,499.0,0.0025821135593220345,499.0,,0.3894,46023.0,Jan ,2026.0,Body Lotion,499.0,499.0,0.00499
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087771333.0,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,80.0,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,Mamaearth,Face,Sun Care,Ubtan,499.0,1.0,499.0,0.0025821135593220345,499.0,,0.3894,46023.0,Jan ,2026.0,Sun Care,499.0,499.0,0.00499
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417310030.0,ME Beetroot Tinted 100%Natural LipBalm2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.001547198305084746,299.0,,0.3894,46023.0,Jan ,2026.0,Others Face,299.0,299.0,0.00299
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417310030.0,ME Beetroot Tinted 100%Natural LipBalm2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.001547198305084746,299.0,,0.3894,46023.0,Jan ,2026.0,Others Face,299.0,299.0,0.00299
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417310030.0,ME Beetroot Tinted 100%Natural LipBalm2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.001547198305084746,299.0,,0.3894,46023.0,Jan ,2026.0,Others Face,299.0,299.0,0.00299
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417310030.0,ME Beetroot Tinted 100%Natural LipBalm2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.001547198305084746,299.0,,0.3894,46023.0,Jan ,2026.0,Others Face,299.0,299.0,0.00299
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417310030.0,ME Beetroot Tinted 100%Natural LipBalm2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.001547198305084746,299.0,,0.3894,46023.0,Jan ,2026.0,Others Face,299.0,299.0,0.00299
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417314298.0,Rice Dewy Bright Face wash,150.0,ME Rice Dewy Bright Face wash,Mamaearth,Face,Face Cleanser,Rice,419.0,2.0,838.0,0.004336294915254238,419.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,419.0,838.0,0.00838
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417314298.0,Rice Dewy Bright Face wash,150.0,ME Rice Dewy Bright Face wash,Mamaearth,Face,Face Cleanser,Rice,419.0,2.0,838.0,0.004336294915254238,419.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,419.0,838.0,0.00838
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087774204.0,Mamaearth Niacin face Toner 200ml,200.0,Mamaearth Niacin face Toner 200ml,Mamaearth,Face,Face Toner,Niacinamide,399.0,1.0,399.0,0.00206465593220339,399.0,,0.3894,46023.0,Jan ,2026.0,Others Face,399.0,399.0,0.00399
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087774204.0,Mamaearth Niacin face Toner 200ml,200.0,Mamaearth Niacin face Toner 200ml,Mamaearth,Face,Face Toner,Niacinamide,399.0,1.0,399.0,0.00206465593220339,399.0,,0.3894,46023.0,Jan ,2026.0,Others Face,399.0,399.0,0.00399
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087775997.0,10% Vitamin C Essence Serum 30 ml,30.0,10% Vitamin C Essence Serum 30 ml,Mamaearth,Face,Face Serum,Vitamin C,699.0,1.0,699.0,0.0036170288135593228,699.0,,0.3894,46023.0,Jan ,2026.0,Others Face,699.0,699.0,0.00699
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087775997.0,10% Vitamin C Essence Serum 30 ml,30.0,10% Vitamin C Essence Serum 30 ml,Mamaearth,Face,Face Serum,Vitamin C,699.0,1.0,699.0,0.0036170288135593228,699.0,,0.3894,46023.0,Jan ,2026.0,Others Face,699.0,699.0,0.00699
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087779216.0,Rice Oil-Free Face Moisturizer 80 g,80.0,Rice Oil-Free Face Moisturizer 80 g,Mamaearth,Face,Moisturisers,Rice,319.0,2.0,638.0,0.00330137966101695,319.0,,0.3894,46023.0,Jan ,2026.0,Others Face,319.0,638.0,0.00638
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087779216.0,Rice Oil-Free Face Moisturizer 80 g,80.0,Rice Oil-Free Face Moisturizer 80 g,Mamaearth,Face,Moisturisers,Rice,319.0,1.0,319.0,0.001650689830508475,319.0,,0.3894,46023.0,Jan ,2026.0,Others Face,319.0,319.0,0.00319
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087772477.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,100.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,Mamaearth,Face,Face Scrub,Charcoal,349.0,1.0,349.0,0.001805927118644068,349.0,,0.3894,46023.0,Jan ,2026.0,Others Face,349.0,349.0,0.00349
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087772477.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,100.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,Mamaearth,Face,Face Scrub,Charcoal,349.0,1.0,349.0,0.001805927118644068,349.0,,0.3894,46023.0,Jan ,2026.0,Others Face,349.0,349.0,0.00349
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087772477.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,100.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,Mamaearth,Face,Face Scrub,Charcoal,349.0,1.0,349.0,0.001805927118644068,349.0,,0.3894,46023.0,Jan ,2026.0,Others Face,349.0,349.0,0.00349
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087772477.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,100.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,Mamaearth,Face,Face Scrub,Charcoal,349.0,-1.0,-349.0,-0.001805927118644068,349.0,,0.3894,46023.0,Jan ,2026.0,Others Face,349.0,-349.0,-0.00349
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417307740.0,Rosemary Anti-Hair Fall Shampoo 250ml,250.0,Rosemary Anti-Hair Fall Shampoo 250ml,Mamaearth,Hair,Shampoo,Rosemary,310.0,1.0,310.0,0.0018027238095238095,310.0,,0.3894,46023.0,Jan ,2026.0,Shampoo,310.0,310.0,0.0031
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417307740.0,Rosemary Anti-Hair Fall Shampoo 250ml,250.0,Rosemary Anti-Hair Fall Shampoo 250ml,Mamaearth,Hair,Shampoo,Rosemary,310.0,1.0,310.0,0.0018027238095238095,310.0,,0.3894,46023.0,Jan ,2026.0,Shampoo,310.0,310.0,0.0031
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417307757.0,Rosemary Anti-Hair Fall Conditioner250ml,250.0,Rosemary Anti-Hair Fall Conditioner250ml,Mamaearth,Hair,Conditioner,Rosemary,349.0,1.0,349.0,0.001805927118644068,349.0,,0.3894,46023.0,Jan ,2026.0,Other Hair,349.0,349.0,0.00349
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417307757.0,Rosemary Anti-Hair Fall Conditioner250ml,250.0,Rosemary Anti-Hair Fall Conditioner250ml,Mamaearth,Hair,Conditioner,Rosemary,349.0,1.0,349.0,0.001805927118644068,349.0,,0.3894,46023.0,Jan ,2026.0,Other Hair,349.0,349.0,0.00349
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417300512.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,150.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,Mamaearth,Face,Face Cleanser,Ubtan,419.0,1.0,419.0,0.002168147457627119,419.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,419.0,419.0,0.00419
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417300512.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,150.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,Mamaearth,Face,Face Cleanser,Ubtan,419.0,1.0,419.0,0.002168147457627119,419.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,419.0,419.0,0.00419
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417300512.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,150.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,Mamaearth,Face,Face Cleanser,Ubtan,419.0,1.0,419.0,0.002168147457627119,419.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,419.0,419.0,0.00419
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087771944.0,Bye Bye Blemishes Face Cream for Reducing Pigmentation & Blemishes with Mulberry Extract & Vitamin C Ã¯Â¿Â½ 30ml,30.0,Bye Bye Blemishes Face Cream for Reducing Pigmentation & Blemishes with Mulberry Extract & Vitamin C Ã¯Â¿Â½ 30ml,Mamaearth,Face,Face Cream,Solution Oriented,471.0,1.0,471.0,0.0024372254237288137,471.0,,0.3894,46023.0,Jan ,2026.0,Others Face,471.0,471.0,0.00471
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417303445.0,Cherry T 100%N L Balm 2 g (Blister Pack),2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.001547198305084746,299.0,,0.3894,46023.0,Jan ,2026.0,Others Face,299.0,299.0,0.00299
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087773917.0,Mamaearth Tea Tree Facewash For Acne & Pimples 250ml,250.0,Mamaearth Tea Tree Facewash For Acne & Pimples 250ml,Mamaearth,Face,Face Cleanser,Tea Tree,599.0,1.0,599.0,0.0030995711864406786,599.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,599.0,599.0,0.00599
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087773917.0,Mamaearth Tea Tree Facewash For Acne & Pimples 250ml,250.0,Mamaearth Tea Tree Facewash For Acne & Pimples 250ml,Mamaearth,Face,Face Cleanser,Tea Tree,599.0,2.0,1198.0,0.006199142372881357,599.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,599.0,1198.0,0.01198
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317183.0,Ubtan Moisturizing Body Lotion 400 ml,400.0,Ubtan Moisturizing Body Lotion 400 ml,Mamaearth,Body,Body Lotion,Ubtan,499.0,3.0,1497.0,0.0077463406779661025,499.0,,0.3894,46023.0,Jan ,2026.0,Body Lotion,499.0,1497.0,0.01497
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317183.0,Ubtan Moisturizing Body Lotion 400 ml,400.0,Ubtan Moisturizing Body Lotion 400 ml,Mamaearth,Body,Body Lotion,Ubtan,499.0,1.0,499.0,0.0025821135593220345,499.0,,0.3894,46023.0,Jan ,2026.0,Body Lotion,499.0,499.0,0.00499
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417317183.0,Ubtan Moisturizing Body Lotion 400 ml,400.0,Ubtan Moisturizing Body Lotion 400 ml,Mamaearth,Body,Body Lotion,Ubtan,499.0,1.0,499.0,0.0025821135593220345,499.0,,0.3894,46023.0,Jan ,2026.0,Body Lotion,499.0,499.0,0.00499
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417311549.0,Beetroot Gentle Face Wash 100 ml,100.0,Beetroot Gentle Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Beetroot,285.0,1.0,285.0,0.0014747542372881358,285.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,285.0,285.0,0.00285
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417311549.0,Beetroot Gentle Face Wash 100 ml,100.0,Beetroot Gentle Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Beetroot,285.0,1.0,285.0,0.0014747542372881358,285.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,285.0,285.0,0.00285
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417318876.0,ME Chia Oil-Free Face Wash 100 ml,100.0,ME Chia Oil-Free Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Chia Seed,285.0,1.0,285.0,0.0014747542372881358,285.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,285.0,285.0,0.00285
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417318876.0,ME Chia Oil-Free Face Wash 100 ml,100.0,ME Chia Oil-Free Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Chia Seed,285.0,-1.0,-285.0,-0.0014747542372881358,285.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,285.0,-285.0,-0.00285
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,2.0,598.0,0.003094396610169492,299.0,,0.3894,46023.0,Jan ,2026.0,Others Face,299.0,598.0,0.00598
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087778455.0,Aloe Vera Face Wash 100 ml,100.0,Aloe Vera Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Aloe Vera,285.0,1.0,285.0,0.0014747542372881358,285.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,285.0,285.0,0.00285
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087778455.0,Aloe Vera Face Wash 100 ml,100.0,Aloe Vera Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Aloe Vera,285.0,-1.0,-285.0,-0.0014747542372881358,285.0,,0.3894,46023.0,Jan ,2026.0,Face Cleanser,285.0,-285.0,-0.00285
,Shoppers stop 127,North,Delhi,Delhi ,,,Shoppers stop ,Non BA Counter,,,,127.0,SSL-MGF SAKET( 127 ),,,8906087773511.0,Rice Bamboo Sheet Mask,250.0,Rice Bamboo Sheet Mask,Mamaearth,Face,Face Masks,Rice,149.0,1.0,149.0,0.0007710118644067796,149.0,,0.3894,46023.0,Jan ,2026.0,Others Face,149.0,149.0,0.00149
