FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10101336.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417318432.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Moisturizing Cream 50 g - Offline Saver Pack,149.0,33.0,2727.27,490.9,4917.0,0.34550132194427496,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0272727,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10101271.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,66.0,4575.95,823.68,8250.0,0.3454993939393939,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0457595,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200047.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,699.0,12.0,5135.87,924.46,8388.0,0.27749999999999997,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0513587,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200220.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,36.0,5488.55,987.94,8964.0,0.27749999999999997,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.054885500000000004,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Hair,10101228.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417316292.0,180.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 180 ml,177.0,30.0,3309.9,165.5,5310.0,0.3454990583804143,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.033099,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10101146.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,78.0,17262.16,3107.18,31122.0,0.3455002891844997,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.1726216,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10100912.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,102.0,19744.82,3554.06,35598.0,0.34550030900612394,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.1974482,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10100844.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417302325.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Honey Malai,Honey Malai Facewash,269.0,18.0,2685.67,483.42,4842.0,0.34549979347377113,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0268567,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Hair,10100213.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087775812.0,100.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 100 ml,266.0,36.0,5969.04,298.46,9576.0,0.3454991645781119,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0596904,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200005.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087772040.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,10% Niacinamide Serum 30ml,599.0,12.0,4401.13,792.2,7188.0,0.27749999999999997,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0440113,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Hair,10100616.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087778783.0,100.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner 100 ml,149.0,24.0,1983.47,357.02,3576.0,0.3455005592841164,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0198347,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Baby,10100025.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087770510.0,100.0,Mamaearth,Baby,Baby,Hair Oil,Solution Oriented,Nourishing Hair Oil for babies 100ml,266.0,18.0,2984.52,149.22,4788.0,0.3455012531328321,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0298452,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200222.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417307146.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% Salicylic Acid Face Serum 10 ml,249.0,6.0,914.75,164.66,1494.0,0.27750334672021415,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0091475,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Baby,10100003.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,24.0,3314.65,596.64,5976.0,0.34550033467202146,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0331465,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10300070.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,6.0,914.75,164.66,1494.0,0.27750334672021415,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0091475,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10100130.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087773016.0,50.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,599.0,18.0,5980.36,1076.46,10782.0,0.34549990725282886,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0598036,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10100311.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,125.0,174.0,12063.87,2171.5,21750.0,0.34550022988505746,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.1206387,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200006.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087772057.0,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899.0,6.0,3302.68,594.48,5394.0,0.2775009269558769,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.033026799999999995,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Baby,10100057.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,249.0,24.0,3725.04,186.26,5976.0,0.3454986613119143,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0372504,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Color Care,10101122.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417312522.0,4.2,Mamaearth,Color Care,Color Care,Lipstick,Creamy Matte,Creamy Matte Long Stay Lipstick 09 Cranberry Crush,399.0,3.0,663.93,119.5,1197.0,0.3455054302422724,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0066393,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Hair,10100313.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087778271.0,50.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 50 ml,177.0,18.0,1985.94,99.3,3186.0,0.3454990583804143,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0198594,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200223.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417307139.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2% Kojic Acid Face Serum 10 ml,299.0,12.0,2196.89,395.44,3588.0,0.27749999999999997,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0219689,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Hair,10101111.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417312386.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Hibiscus,Hibiscus Damage Repair Shampoo 250 ml,310.0,3.0,579.7,28.98,930.0,0.34550537634408596,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.005797,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200391.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417319637.0,50.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne Face Wash,149.0,9.0,821.08,147.8,1341.0,0.27749440715883655,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0082108,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10100284.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087777762.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Apple Cider Vinegar,Oil-Free Face Wash 100 ml,285.0,18.0,2845.41,512.18,5130.0,0.34549902534113064,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0284541,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10200226.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417307771.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Vitamin C,2% Vitamin C Gel Daily Face Wash 80 ml,249.0,21.0,3201.65,576.3,5229.0,0.2775004781028878,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0320165,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10101103.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285.0,24.0,3793.88,682.9,6840.0,0.34550000000000003,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0379388,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Color Care,10100314.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087778288.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 01 Ivory Glow 30 ml,599.0,6.0,1993.45,358.82,3594.0,0.34550083472454096,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0199345,EB2B
FY'26-27,May'26,NKK1217,8191009154.0,46158.0,Face,10100247.0,1191011193.0,Nykaa E-Retail Limited.-WB EB2B,8906087776536.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Ubtan,Ubtan Oil-Free Face Moisturizer 80 ml,319.0,18.0,3184.86,573.28,5742.0,0.34549982584465333,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.031848600000000005,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10100695.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,449.0,18.0,3082.13,554.78,8082.0,0.5499987626825044,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0308213,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10300026.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,21.0,5773.28,1039.18,9429.0,0.2774992045816099,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0577328,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10101322.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,449.0,9.0,1541.06,277.4,4041.0,0.5499975253650087,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0154106,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10101470.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8904417322675.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Hydraful Light Gel Moisturizer 50 G,149.0,3.0,247.93,44.62,447.0,0.34552572706935125,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0024793000000000003,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Hair,10100077.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,18.0,3484.39,627.18,6282.0,0.34549984081502716,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0348439,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10100955.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,285.0,42.0,6639.31,1195.08,11970.0,0.34549791144527986,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.06639310000000001,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10200049.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087775690.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 10 ml,299.0,12.0,2196.9,395.44,3588.0,0.2774972129319955,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.021969000000000002,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Baby,10100002.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,221.0,60.0,8265.42,413.28,13260.0,0.345497737556561,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0826542,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10200391.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8904417319637.0,50.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne Face Wash,149.0,15.0,1368.47,246.32,2235.0,0.2774988814317674,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.013684700000000001,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10100195.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087775126.0,100.0,Mamaearth,Others,Face,Face Scrub,Vitamin C,Vitamin C Face Scrub 100 g,349.0,6.0,1161.46,209.06,2094.0,0.3455014326647564,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.011614600000000001,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10200051.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,66.0,20165.15,3629.72,32934.0,0.2774983299933199,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.2016515,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Baby,10100026.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,132.0,48.0,3949.45,197.48,6336.0,0.34549715909090917,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.039494499999999995,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10100252.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087776628.0,50.0,Mamaearth,Others,Face,Face Cream,Ubtan,Ubtan Day Cream 50 g,599.0,6.0,1993.46,358.82,3594.0,0.34549805230940456,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0199346,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Face,10101272.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,297.0,20591.87,3706.52,37125.0,0.3454979124579125,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.20591869999999998,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Hair,10100099.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,12.0,3986.85,199.34,6396.0,0.3454987492182615,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.0398685,EB2B
FY'26-27,May'26,NKK1269,8191009155.0,46159.0,Hair,10101228.0,1191011229.0,Nykaa E-Retail Limited.-WB EB2B,8904417316292.0,180.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 180 ml,177.0,48.0,5295.85,264.8,8496.0,0.3454978813559322,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103983.0,0.052958500000000006,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Face,10100129.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8906087772941.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Aloe Vera,HydraGel Indian Sunscreen with Aloe Vera & Raspberry for Sun Protection - 50 g,399.0,36.0,7967.1,1434.09,14364.0,0.34550334168755215,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.079671,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Face,10200391.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8904417319637.0,50.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne Face Wash,149.0,6.0,547.38,98.53,894.0,0.2775055928411634,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0054738,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Face,10200226.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8904417307771.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Vitamin C,2% Vitamin C Gel Daily Face Wash 80 ml,249.0,9.0,1372.13,246.99,2241.0,0.2775011155734046,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0137213,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Hair,10100999.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8904417308099.0,100.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 100ml,299.0,6.0,1118.25,55.91,1794.0,0.3455072463768115,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0111825,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Baby,10100007.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8906087770121.0,100.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Mineral Based Sunscreen 100g,299.0,54.0,8955.54,1612.0,16146.0,0.3455010528923572,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.08955540000000001,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Hair,10100615.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,114.0,48.0,3410.86,170.54,5472.0,0.3455043859649123,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0341086,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Color Care,10101117.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8904417312478.0,4.2,Mamaearth,Color Care,Color Care,Lipstick,Creamy Matte,Creamy Matte Long Stay Lipstick 04 Mauve Bloom,399.0,3.0,663.93,119.51,1197.0,0.34549707602339186,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0066393,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Baby,10100002.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,221.0,24.0,3306.14,165.31,5304.0,0.34550339366515836,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0330614,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Face,10200220.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,33.0,5031.16,905.61,8217.0,0.2775015212364611,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0503116,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Face,10101470.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8904417322675.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Hydraful Light Gel Moisturizer 50 G,149.0,3.0,247.93,44.63,447.0,0.34550335570469803,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0024793000000000003,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Face,10100034.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,285.0,42.0,6639.25,1195.07,11970.0,0.3455037593984963,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.0663925,EB2B
FY'26-27,May'26,NDA1224,8191009156.0,46159.0,Hair,10100083.0,1191011231.0,Nykaa E-Retail Limited.-AS EB2B,8906087771883.0,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,372.0,18.0,4173.82,208.69,6696.0,0.3455032855436082,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103992.0,0.041738199999999996,EB2B
