FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200040.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087775058.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,The Derma Co 10% Niacinamide Serum 10 ml,249.0,6.0,914.75,164.66,1494.0,0.2775033467202141,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0091475,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100310.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,263.0,18234.47,3282.21,32875.0,0.3455002281368821,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.1823447,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100254.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087776734.0,50.0,Mamaearth,Others,Face,Face Cream,Ubtan,Ubtan Night Cream 50 g,599.0,6.0,1993.45,358.82,3594.0,0.3455008347245409,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0199345,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100618.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,285.0,12.0,1896.94,341.45,3420.0,0.3455,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0189694,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200040.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087775058.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,The Derma Co 10% Niacinamide Serum 10 ml,249.0,9.0,1372.14,246.99,2241.0,0.2774966532797858,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0137214,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10101228.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417316292.0,180.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 180 ml,177.0,12.0,1323.96,66.2,2124.0,0.3454990583804143,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0132396,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10101338.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417318418.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Cocoa,ME Cocoa Rich Moisturizing Cream 50 g - Offline Saver Pack,149.0,4.0,330.58,59.5,596.0,0.345503355704698,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0033058,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100201.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087775539.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aqua,Aqua Glow Face Wash 100 ml,399.0,12.0,2655.72,478.03,4788.0,0.3454991645781119,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0265572,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100252.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087776628.0,50.0,Mamaearth,Others,Face,Face Cream,Ubtan,Ubtan Day Cream 50 g,599.0,1.0,332.25,59.81,599.0,0.3454757929883139,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0033225,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100844.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417302325.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Honey Malai,Honey Malai Facewash,269.0,18.0,2685.67,483.42,4842.0,0.3454997934737711,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0268567,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100200.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,12.0,2123.25,382.19,3828.0,0.345496342737722,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0212325,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100996.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,310.0,9.0,1739.1,86.96,2790.0,0.3454982078853047,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.017391,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100912.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,144.0,27875.02,5017.51,50256.0,0.3455004377586755,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.2787502,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Baby,10100003.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,6.0,828.66,149.16,1494.0,0.3455020080321286,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0082866,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100077.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,24.0,4645.84,836.25,8376.0,0.3455002387774594,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0464584,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Color Care,10100314.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087778288.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 01 Ivory Glow 30 ml,599.0,1.0,332.25,59.81,599.0,0.3454757929883139,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0033225,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Color Care,10100314.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087778288.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 01 Ivory Glow 30 ml,599.0,5.0,1661.21,299.02,2995.0,0.3454991652754591,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0166121,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200049.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087775690.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 10 ml,299.0,24.0,4393.78,790.88,7176.0,0.2774999999999999,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0439378,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Color Care,10100935.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417306125.0,3.5,Mamaearth,Color Care,Color Care,Lipstick,Soft Matte,Soft Matte Long Stay Lipstick 03 Grape Wine 3.5 g,399.0,6.0,1327.86,239.01,2394.0,0.3455012531328321,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0132786,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100035.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,285.0,210.0,33196.44,5975.36,59850.0,0.345500417710944,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.3319644,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200010.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087772095.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699.0,18.0,7703.81,1386.69,12582.0,0.2774996026068987,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0770381,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10101318.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417318302.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 50 g - offline saver pack,149.0,15.0,1239.67,223.14,2235.0,0.3454988814317673,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0123967,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10101146.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,5.0,1106.55,199.18,1995.0,0.3454987468671678,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0110654999999999,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200295.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417313000.0,30.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,2% Sali-Cinamide Anti-Acne Face Wash30ml,129.0,6.0,473.91,85.3,774.0,0.2775064599483203,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0047391,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Color Care,10100935.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417306125.0,3.5,Mamaearth,Color Care,Color Care,Lipstick,Soft Matte,Soft Matte Long Stay Lipstick 03 Grape Wine 3.5 g,399.0,3.0,663.93,119.51,1197.0,0.3454970760233918,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0066393,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10101111.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417312386.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Hibiscus,Hibiscus Damage Repair Shampoo 250 ml,310.0,6.0,1159.4,57.97,1860.0,0.3454999999999999,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.011594,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100099.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,2.0,664.48,33.22,1066.0,0.3454971857410881,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0066448,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100062.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,2.0,553.55,99.64,998.0,0.3455010020040081,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0055355,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100099.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,16.0,5315.78,265.79,8528.0,0.3455007035647279,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0531578,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100034.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,285.0,12.0,1896.94,341.45,3420.0,0.3455,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0189694,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Baby,10100057.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,12.0,1653.08,82.65,2652.0,0.345501508295626,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0165308,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10300070.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,6.0,914.75,164.66,1494.0,0.2775033467202141,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0091475,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200214.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417306231.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,12.0,4768.5,858.33,7788.0,0.2774999999999999,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.047685,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10101336.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417318432.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Moisturizing Cream 50 g - Offline Saver Pack,149.0,33.0,2727.27,490.91,4917.0,0.345499288183852,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0272727,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10101272.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,216.0,14975.84,2695.65,27000.0,0.3455003703703703,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.1497584,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10101271.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,126.0,8735.9,1572.46,15750.0,0.3455009523809523,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0873589999999999,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200219.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417306248.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,1% Kojic Acid Daily Face Wash,299.0,9.0,1647.67,296.58,2691.0,0.2774990709773318,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0164767,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100121.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,285.0,240.0,37938.79,6828.99,68400.0,0.3455002923976609,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.3793879,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100129.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087772941.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Aloe Vera,HydraGel Indian Sunscreen with Aloe Vera & Raspberry for Sun Protection - 50 g,399.0,4.0,885.24,159.34,1596.0,0.3455012531328321,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0088524,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100616.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087778783.0,100.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner 100 ml,125.0,24.0,1663.98,299.52,3000.0,0.3455,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0166398,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10200220.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,30.0,4573.79,823.28,7470.0,0.2775006693440428,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0457379,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100613.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087778523.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Skin Illuminate Face Cream 80 g,249.0,48.0,6629.31,1193.28,11952.0,0.3454994979919679,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0662931,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Baby,10100688.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417300673.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Coco Soft,Coco Soft Face Cream For Babies 60 g,199.0,21.0,2317.93,417.23,4179.0,0.3454989231873654,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0231793,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100998.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,372.0,18.0,4173.84,208.69,6696.0,0.3455002986857826,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0417384,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100033.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,30.0,4476.11,805.7,8070.0,0.3455006195786866,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0447611,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100080.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087771845.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,Tea Tree Shampoo for Dandruff Free Hair - 250ml,310.0,12.0,2318.8,115.94,3720.0,0.3454999999999999,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.023188,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Hair,10100910.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417305043.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 250 ml,310.0,3.0,579.7,28.99,930.0,0.3454946236559139,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.005797,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10101103.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285.0,72.0,11381.63,2048.7,20520.0,0.3455004873294348,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.1138163,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100130.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087773016.0,50.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,599.0,6.0,1993.45,358.82,3594.0,0.3455008347245409,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0199345,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100121.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,285.0,35.0,5532.75,995.9,9975.0,0.3454987468671679,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0553275,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Baby,10101153.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417313673.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399.0,3.0,663.93,119.51,1197.0,0.3454970760233918,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0066393,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100749.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417302301.0,60.0,Mamaearth,Others,Face,Facial Kit,Vitamin C,Vitamin C Facial Kit,399.0,6.0,1327.86,239.01,2394.0,0.3455012531328321,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0132786,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10300186.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8904417311389.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,Illuminate+ Dewy Sunscreen SPF 50+ PA++++ 50g,449.0,12.0,3299.01,593.82,5388.0,0.2774999999999999,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0329901,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Baby,10100025.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087770510.0,100.0,Mamaearth,Baby,Baby,Hair Oil,Solution Oriented,Nourishing Hair Oil for babies 100ml,266.0,6.0,994.84,49.74,1596.0,0.3455012531328321,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.0099484,EB2B
FY'25-26,Mar'26,NML663,8061182458.0,46100.0,Face,10100618.0,1061167652.0,Nykaa E-Retail Limited.-UP-LKW EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,285.0,480.0,75877.5,13657.97,136800.0,0.3455009502923977,1004.0,1103984.0,Sales,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103984.0,0.758775,EB2B
