FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087772484.0,200.0,Mamaearth,Others,Face,Face Toner,Vitamin C,Vitamin C Face Toner with Vitamin C & Cucumber for Pore Tightening 200 ml,399.0,6.0,1327.86,239.02,2394.0,0.3454970760233918,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.0132786,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,12.0,1829.53,329.32,2988.0,0.2774933065595716,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.0182953,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,126.0,18799.72,3383.94,33894.0,0.3454989083613619,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.1879972,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,30.0,5308.11,955.46,9570.0,0.3454994775339604,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.0530811,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,6.0,895.22,161.14,1614.0,0.3455018587360594,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.0089522,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,174.0,12063.89,2171.5,21750.0,0.3454993103448276,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.1206389,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Hair,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,72.0,13937.56,2508.76,25128.0,0.3454982489652977,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.1393756,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,18.0,2685.68,483.42,4842.0,0.3454977282114828,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.0268567999999999,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Face,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,269.0,60.0,8952.25,1611.4,16140.0,0.345498760842627,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.0895225,EB2B
FY'25-26,Sep'25,NDH84581,8191006132.0,45903.0,Baby,,1191007688.0,Nykaa E-Retail Limited.-WB EB2B,8906087776116.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,Milky Soft Body Wash For Babies 400 ml,499.0,3.0,830.33,149.46,1497.0,0.3454976619906479,1313.0,1103983.0,Sales,Direct,East,West Bengal,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103983.0,0.0083033,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Hair,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087775812.0,100.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 100 ml,299.0,12.0,1990.14,358.22,3588.0,0.3454960981047937,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0199014,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Hair,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,419.0,12.0,2788.85,501.99,5028.0,0.345497215592681,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0278885,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Hair,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8904417308099.0,100.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 100ml,279.0,6.0,928.5,167.13,1674.0,0.3455017921146952,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.009285,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8904417313420.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Dewy Bright Sunscreen SPF 50 50g,449.0,3.0,747.13,134.48,1347.0,0.3455011135857461,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0074713,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,6.0,1061.62,191.09,1914.0,0.3455015673981192,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0106162,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087777762.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Apple Cider Vinegar,Oil-Free Face Wash 100 ml,269.0,6.0,895.22,161.14,1614.0,0.3455018587360594,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0089522,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,24.0,3651.87,657.33,9576.0,0.55,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0365187,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,150.0,10399.93,1871.98,18750.0,0.3454981333333333,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.1039993,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Hair,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,48.0,3434.47,618.2,6192.0,0.3454990310077519,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0343447,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,3.0,824.75,148.46,1347.0,0.2774981440237565,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0082475,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Hair,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,30.0,5807.32,1045.31,10470.0,0.3454985673352436,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0580732,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Baby,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087770558.0,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder for Babies 150gm,199.0,18.0,1986.81,357.62,3582.0,0.3454969290898939,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0198681,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,210.0,31332.96,5639.91,56490.0,0.3454970791290495,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.3133296,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087771982.0,20.0,Mamaearth,Others,Face,Under Eye Care,Solution Oriented,Bye Bye Dark Circles Eye Cream with Cucumber & Peptides for Dark Circles Ã¯Â¿Â½ 20ml,399.0,6.0,1327.87,239.01,2394.0,0.3454970760233918,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0132787,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,6.0,1833.2,329.97,2994.0,0.2774983299933199,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.018332,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Hair,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087778271.0,50.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 50 ml,199.0,30.0,3311.33,596.04,5970.0,0.345499162479062,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0331133,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,144.0,21485.44,3867.36,38736.0,0.3454977282114828,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.2148543999999999,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Color Care,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087778639.0,9.0,Mamaearth,Color Care,Color Care,Compact,Oil Control,Glow Oil Control Compact / 01 Ivory Glow 9 g,499.0,6.0,1660.66,298.92,2994.0,0.3454976619906479,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0166066,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8904417307139.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2% Kojic Acid Face Serum 10 ml,249.0,9.0,1372.15,246.99,2241.0,0.2774921909861668,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.0137215,EB2B
FY'25-26,Sep'25,NDH84580,8191006133.0,45903.0,Face,,1191007689.0,Nykaa E-Retail Limited.-OR EB2B,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,174.0,25961.57,4673.06,46806.0,0.3454977994274237,1313.0,1103988.0,Sales,Direct,East,Orissa,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103988.0,0.2596157,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Hair,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087771883.0,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,419.0,18.0,4183.25,752.99,7542.0,0.3454998674091752,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0418325,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Color Care,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417306170.0,3.5,Mamaearth,Color Care,Color Care,Lipstick,Soft Matte,Soft Matte Long Stay Lipstick 07 Ruby Red 3.5 g,399.0,3.0,663.93,119.51,1197.0,0.3454970760233918,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0066393,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417311389.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,Illuminate+ Dewy Sunscreen SPF 50+ PA++++ 50g,449.0,2.0,549.83,98.97,898.0,0.2775055679287305,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0054983,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,15.0,3319.64,597.54,5985.0,0.3455004177109441,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0331964,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,12.0,3299.01,593.82,5388.0,0.2774999999999999,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0329901,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Baby,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087770893.0,100.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 100 ml,125.0,18.0,1247.98,224.64,2250.0,0.3455022222222222,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0124798,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Baby,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087771319.0,50.0,Mamaearth,Baby,Baby,Oral,Orange,Sulfate Free Awesome Orange Toothpaste For Kids With Fluoride,149.0,30.0,2479.33,446.28,4470.0,0.3455011185682327,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0247933,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417302318.0,60.0,Mamaearth,Others,Face,Facial Kit,Ubtan,Ubtan Facial Kit,399.0,5.0,1106.55,199.18,1995.0,0.3454987468671678,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0110654999999999,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087775690.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 10 ml,299.0,24.0,4393.78,790.88,7176.0,0.2774999999999999,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0439378,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,24.0,6642.62,1195.67,11976.0,0.345500167000668,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0664262,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Hair,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,96.0,6868.92,1236.41,12384.0,0.3454998385012919,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0686892,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,204.0,11201.93,2016.35,20196.0,0.3455000990295107,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.1120193,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Hair,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087775812.0,100.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 100 ml,299.0,54.0,8955.56,1612.0,16146.0,0.3454998141954664,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0895556,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087772057.0,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899.0,6.0,3302.68,594.48,5394.0,0.2775009269558769,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0330267999999999,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,6.0,1833.19,329.97,2994.0,0.27750167000668,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0183319,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087772477.0,100.0,Mamaearth,Others,Face,Face Scrub,Charcoal,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,349.0,12.0,2322.92,418.13,4188.0,0.3454990448901623,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0232292,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Hair,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417312430.0,250.0,Mamaearth,Others,Hair,Conditioner,Hibiscus,Hibiscus Damage Repair Conditioner 250 ml,349.0,3.0,580.73,104.53,1047.0,0.3455014326647564,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0058073,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,240.0,35808.85,6445.61,64560.0,0.3455009293680298,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.3580885,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Baby,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,30.0,2479.33,446.28,4470.0,0.3455011185682327,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0247933,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417312133.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Moisturizer 50 ml,349.0,6.0,1161.46,209.06,2094.0,0.3455014326647564,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0116146,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Baby,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,96.0,7987.12,1437.68,14400.0,0.3455,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0798712,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Baby,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087778264.0,150.0,Mamaearth,Baby,Baby,Kids Face Wash,Solution Oriented,Foaming Face Wash For Kids 150 Ml,349.0,36.0,6968.76,1254.38,12564.0,0.3454998408150271,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0696876,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Hair,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417308099.0,100.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 100ml,279.0,3.0,464.25,83.57,837.0,0.3454958183990443,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0046425,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Hair,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,419.0,27.0,6274.88,1129.48,11313.0,0.3454998674091752,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0627488,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,12.0,1790.45,322.28,3228.0,0.345498760842627,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0179045,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Hair,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087772897.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Bhringamla,BhringAmla Shampoo with Bhringraj & Amla for Intense Hair Treatment Ã¯Â¿Â½ 250 ml,349.0,6.0,1161.46,209.06,2094.0,0.3455014326647564,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0116146,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,12.0,2322.92,418.13,4188.0,0.3454990448901623,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0232292,EB2B
FY'25-26,Sep'25,NDH84588,8191006134.0,45903.0,Face,,1191007691.0,Nykaa E-Retail Limited.-AS EB2B,8906087778523.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Skin Illuminate Face Cream 80 g,249.0,30.0,4143.31,745.8,7470.0,0.3455006693440428,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0414331,EB2B
