FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Jan'26,5901247899.0,8271020791.0,46037.0,Face,10101163.0,1271022866.0,Trent Hypermarket Private Limited-P,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,63.0,10066.66,1812.0,26397.0,0.5499996211690723,1315.0,1103279.0,Sales,Direct,West,Maharashtra,Trent Hypermarket,Trent Hypermarket,DC28,1103279.0,0.1006666,MT
FY'25-26,Jan'26,5901247898.0,8271020792.0,46037.0,Face,10101163.0,1271022874.0,Trent Hypermarket Private Limited_Mah,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,189.0,30200.12,5436.0,79191.0,0.5499978532914094,1315.0,1100946.0,Sales,Direct,West,Mumbai,Trent Hypermarket,Trent Hypermarket,DC13,1100946.0,0.3020011999999999,MT
FY'25-26,Jan'26,5901247898.0,8271020792.0,46037.0,Face,10100695.0,1271022874.0,Trent Hypermarket Private Limited_Mah,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,165.0,26365.18,4745.7,69135.0,0.5499981196210313,1315.0,1100946.0,Sales,Direct,West,Mumbai,Trent Hypermarket,Trent Hypermarket,DC13,1100946.0,0.2636518,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101319.0,1271022807.0,Reliance Retail Limited_S0IX,8904417318296.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,ME Ubtan Moisturizing Body Wash 500 ml,599.0,72.0,15533.38,2796.02,43128.0,0.5750000000000001,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1553338,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101305.0,1271022807.0,Reliance Retail Limited_S0IX,8904417317589.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 500 ml,599.0,48.0,10355.58,1864.0,28752.0,0.5750006956037841,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1035558,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101311.0,1271022807.0,Reliance Retail Limited_S0IX,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,24.0,5177.8,932.0,14376.0,0.575,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.051778,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10100695.0,1271022807.0,Reliance Retail Limited_S0IX,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,120.0,18748.46,3374.72,50280.0,0.5600003977724741,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1874846,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101275.0,1271022807.0,Reliance Retail Limited_S0IX,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,72.0,12940.16,2329.24,35928.0,0.575,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1294016,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10100062.0,1271022807.0,Reliance Retail Limited_S0IX,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,46.0,8364.59,1505.62,22954.0,0.5700004356539166,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.0836459,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10100105.0,1271022807.0,Reliance Retail Limited_S0IX,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,120.0,24844.06,4471.94,41880.0,0.3,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.2484406,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Hair,10100077.0,1271022807.0,Reliance Retail Limited_S0IX,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,45.0,9316.52,1676.98,15705.0,0.3,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.0931652,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10300026.0,1271022807.0,Reliance Retail Limited_S0IX,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,36.0,9999.75,1799.96,16164.0,0.2700006186587479,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.0999975,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101276.0,1271022807.0,Reliance Retail Limited_S0IX,8904417317244.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Rice Water,Rice Water Hydrating Body Lotion 400 ml,499.0,74.0,13299.61,2393.94,36926.0,0.575,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1329961,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Baby,10100168.0,1271022807.0,Reliance Retail Limited_S0IX,8906087774020.0,375.0,Mamaearth,Baby,Baby,Kids Soap,Solution Oriented,Nourishing Bathing Bar For Kids Ã¯Â¿Â½ 75gx5,444.0,72.0,21311.99,1065.6,31968.0,0.3000003128128128,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.2131199,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101276.0,1271022807.0,Reliance Retail Limited_S0IX,8904417317244.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Rice Water,Rice Water Hydrating Body Lotion 400 ml,499.0,22.0,3953.94,711.7,10978.0,0.5750009109127345,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.0395394,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Hair,10101527.0,1271022807.0,Reliance Retail Limited_S0IX,8904417323696.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hair Fall Shampoo 650ml,929.0,60.0,19110.85,955.54,55740.0,0.6400001794043775,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1911085,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10100310.0,1271022807.0,Reliance Retail Limited_S0IX,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.25,1334.74,12500.0,0.3000008,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.0741525,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10300026.0,1271022807.0,Reliance Retail Limited_S0IX,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,64.0,17777.35,3199.92,28736.0,0.2700003479955457,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1777734999999999,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101211.0,1271022807.0,Reliance Retail Limited_S0IX,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,72.0,12770.84,2298.76,21528.0,0.2999999999999999,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1277084,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10200325.0,1271022807.0,Reliance Retail Limited_S0IX,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,192.0,39085.81,7035.44,86208.0,0.4650003479955457,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.3908581,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101088.0,1271022807.0,Reliance Retail Limited_S0IX,8904417311587.0,500.0,Mamaearth,Soap,Body,Soap,Ubtan,Ubtan Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,24.0,3974.4,198.72,9072.0,0.54,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.039744,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Baby,10100001.0,1271022807.0,Reliance Retail Limited_S0IX,8906087770008.0,200.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 200ml,249.0,60.0,8862.7,1595.28,14940.0,0.3000013386880855,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.088627,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10100062.0,1271022807.0,Reliance Retail Limited_S0IX,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,98.0,17820.21,3207.64,48902.0,0.5700002044906138,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1782021,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10101481.0,1271022807.0,Reliance Retail Limited_S0IX,8904417322774.0,200.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Dewy Bright Face Wash 200 ml,549.0,540.0,87933.0,15827.94,296460.0,0.6500002023881806,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.87933,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Hair,10101460.0,1271022807.0,Reliance Retail Limited_S0IX,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,72.0,15167.65,758.38,38376.0,0.5850002605795289,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1516765,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101090.0,1271022807.0,Reliance Retail Limited_S0IX,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,24.0,3974.4,198.72,9072.0,0.54,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.039744,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Hair,10100102.0,1271022807.0,Reliance Retail Limited_S0IX,8906087772378.0,100.0,Mamaearth,Others,Hair,Hair Serum,Onion,Onion Hair Serum with Onion & Biotin for Strong Frizz-Free Hair Ã¯Â¿Â½ 100 ml,299.0,96.0,17027.79,3065.0,28704.0,0.3000003483835005,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1702779,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Baby,10100029.0,1271022807.0,Reliance Retail Limited_S0IX,8906087770558.0,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder for Babies 150gm,199.0,50.0,5902.54,1062.46,9950.0,0.3,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.0590254,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10100121.0,1271022807.0,Reliance Retail Limited_S0IX,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.14,3446.84,32280.0,0.3000006195786865,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1914914,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Baby,10100057.0,1271022807.0,Reliance Retail Limited_S0IX,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,100.0,14733.32,736.66,22100.0,0.3000009049773756,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1473332,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Baby,10100003.0,1271022807.0,Reliance Retail Limited_S0IX,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,60.0,8862.7,1595.28,14940.0,0.3000013386880855,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.088627,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Body,10101268.0,1271022807.0,Reliance Retail Limited_S0IX,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,96.0,17027.79,3065.0,28704.0,0.3000003483835005,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1702779,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10100912.0,1271022807.0,Reliance Retail Limited_S0IX,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,72.0,14906.43,2683.16,25128.0,0.3000003979624324,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.1490643,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10101480.0,1271022807.0,Reliance Retail Limited_S0IX,8904417322798.0,200.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash 200 ml,549.0,540.0,87932.99,15827.94,296460.0,0.6500002361195439,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.8793299,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Baby,10100226.0,1271022807.0,Reliance Retail Limited_S0IX,8906087776215.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Milky,Milky Soft Bathing Bar For Babies (75 g*2),221.0,50.0,7366.67,368.34,11050.0,0.2999990950226244,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.0736667,MT
FY'25-26,Jan'26,5112718693.0,8271020794.0,46037.0,Face,10300069.0,1271022807.0,Reliance Retail Limited_S0IX,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,144.0,39999.03,7199.82,64656.0,0.2700004639940608,1315.0,1103017.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,S0IX,1103017.0,0.3999902999999999,MT
FY'25-26,Jan'26,A000288923,8271020796.0,46037.0,Face,10200315.0,1271022949.0,Apollo Healthco Limited_Bhiwandi,8904417314755.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449.0,90.0,12671.08,2280.76,40410.0,0.6299965355110122,1315.0,1101099.0,Sales,Direct,West,Mumbai,Apollo Healthco,Apollo Healthco,0.0,1101099.0,0.1267108,MT
FY'25-26,Jan'26,A000288923,8271020796.0,46037.0,Face,10200026.0,1271022949.0,Apollo Healthco Limited_Bhiwandi,8906087773849.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,499.0,18.0,5328.37,959.1,8982.0,0.2999922066354932,1315.0,1101099.0,Sales,Direct,West,Mumbai,Apollo Healthco,Apollo Healthco,0.0,1101099.0,0.0532836999999999,MT
FY'25-26,Jan'26,A000288923,8271020796.0,46037.0,Face,10200325.0,1271022949.0,Apollo Healthco Limited_Bhiwandi,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,80.0,11263.18,2027.34,35920.0,0.6299966592427617,1315.0,1101099.0,Sales,Direct,West,Mumbai,Apollo Healthco,Apollo Healthco,0.0,1101099.0,0.1126318,MT
FY'25-26,Jan'26,A000288923,8271020796.0,46037.0,Face,10200047.0,1271022949.0,Apollo Healthco Limited_Bhiwandi,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649.0,17.0,6545.07,1178.1,11033.0,0.299993655397444,1315.0,1101099.0,Sales,Direct,West,Mumbai,Apollo Healthco,Apollo Healthco,0.0,1101099.0,0.0654507,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Baby,10100224.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8906087776116.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,Milky Soft Body Wash For Babies 400 ml,499.0,90.0,14081.94,2534.75,44910.0,0.6300002226675573,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.1408194,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Face,10200325.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,144.0,20273.48,3649.23,64656.0,0.630000154664687,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.2027348,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Body,10101090.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,144.0,17060.53,853.03,54432.0,0.6709002057613169,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.1706053,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Hair,10101055.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,130.0,24416.47,1220.82,69290.0,0.6300001443209698,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.2441647,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Face,10100167.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,120.0,19029.65,3425.34,59880.0,0.625000167000668,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.1902965,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Face,10200315.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417314755.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449.0,123.0,17316.93,3117.05,55227.0,0.6300001810708531,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.1731693,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Baby,10100225.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8906087776123.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499.0,6.0,1623.86,292.29,2994.0,0.3600033400133601,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.0162386,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Hair,10100099.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,360.0,67614.83,3380.74,191880.0,0.6300001563477173,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.6761483,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Body,10101268.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,600.0,63854.2,11493.76,179400.0,0.5800002229654404,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.6385419999999999,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Face,10101481.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417322774.0,200.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Dewy Bright Face Wash 200 ml,549.0,72.0,12394.36,2230.99,39528.0,0.6300002529852257,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.1239436,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Baby,10100225.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8906087776123.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499.0,2.0,541.29,97.43,998.0,0.36,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.0054129,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Face,10200315.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417314755.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449.0,21.0,2956.55,532.18,9429.0,0.63,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.0295655,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Body,10101200.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,48.0,5108.34,919.5,14352.0,0.5800000000000001,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.0510834,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Baby,10100225.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8906087776123.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499.0,60.0,16238.63,2922.96,29940.0,0.360000334001336,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.1623862999999999,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Face,10101480.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417322798.0,200.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash 200 ml,549.0,72.0,12394.36,2230.99,39528.0,0.6300002529852257,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.1239436,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Hair,10101055.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,230.0,43198.36,2159.92,122590.0,0.6300001631454442,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.4319836,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Face,10101163.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,240.0,31957.61,5752.37,100560.0,0.625000198886237,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.3195761,MT
FY'25-26,Jan'26,PO-S000288325,8271020797.0,46037.0,Baby,10101002.0,1271022875.0,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417308129.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,ME Baby MilkySoft Head To Toe Wash 400ml,499.0,144.0,22531.11,4055.6,71856.0,0.6300001391672234,1315.0,1104211.0,Sales,Direct,West,Gujarat,Apollo Healthco,Apollo Healthco,0.0,1104211.0,0.2253111,MT
