FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10101163.0,1191008796.0,Reliance Retail Limited R801,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,191.0,27128.5,4883.12,80029.0,0.5999997500905923,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.271285,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Body,10101275.0,1191008796.0,Reliance Retail Limited R801,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,240.0,43133.94,7764.1,119760.0,0.574999665998664,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.43133940000000004,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Baby,10100225.0,1191008796.0,Reliance Retail Limited R801,8906087776123.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499.0,30.0,8880.52,1598.49,14970.0,0.299999331997328,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.0888052,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Baby,10100021.0,1191008796.0,Reliance Retail Limited R801,8906087770435.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 400ml,499.0,30.0,8880.52,1598.49,14970.0,0.299999331997328,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.0888052,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Body,10101090.0,1191008796.0,Reliance Retail Limited R801,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,24.0,3974.4,198.72,9072.0,0.54,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.039744,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Hair,10101045.0,1191008796.0,Reliance Retail Limited R801,8904417309546.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 650ml,862.0,192.0,56744.28,2837.21,165504.0,0.639999697892498,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.5674428,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10100035.0,1191008796.0,Reliance Retail Limited R801,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,120.0,19149.17,3446.85,32280.0,0.2999993804213136,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.1914917,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Baby,10100003.0,1191008796.0,Reliance Retail Limited R801,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,60.0,8862.72,1595.29,14940.0,0.2999993306559573,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.08862719999999999,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10101163.0,1191008796.0,Reliance Retail Limited R801,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,1.0,142.03,25.57,419.0,0.6000000000000001,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.0014203,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10101321.0,1191008796.0,Reliance Retail Limited R801,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,144.0,24109.04,4339.62,64656.0,0.5599996906706262,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.2410904,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10101272.0,1191008796.0,Reliance Retail Limited R801,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,5338.99,961.02,9000.0,0.2999988888888888,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.0533899,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10100167.0,1191008796.0,Reliance Retail Limited R801,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,60.0,10529.76,1895.36,29940.0,0.5849993319973279,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.1052976,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10100121.0,1191008796.0,Reliance Retail Limited R801,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,240.0,38298.35,6893.7,64560.0,0.29999922552664193,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.3829835,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Body,10101274.0,1191008796.0,Reliance Retail Limited R801,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,499.0,120.0,21566.97,3882.05,59880.0,0.574999665998664,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.21566970000000002,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10100695.0,1191008796.0,Reliance Retail Limited R801,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,280.0,43746.48,7874.36,117320.0,0.559999659052165,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.43746480000000004,MT
FY'25-26,Nov'25,5111978290.0,8191007006.0,45980.0,Face,10100695.0,1191008796.0,Reliance Retail Limited R801,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,132.0,20623.34,3712.2,55308.0,0.5599996383886598,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.2062334,MT
FY'25-26,Nov'25,PO-S000274597,8191007007.0,45980.0,Face,10200315.0,1191008822.0,APOLLO HEALTHCO LIMITED-WB-2,8904417314755.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449.0,48.0,6757.9,1216.4,21552.0,0.6299972160356349,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.067579,MT
FY'25-26,Nov'25,PO-S000274597,8191007007.0,45980.0,Face,10200325.0,1191008822.0,APOLLO HEALTHCO LIMITED-WB-2,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,264.0,37168.44,6690.26,118536.0,0.6299967942228522,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.3716844,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Face,10100167.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,10.0,1585.81,285.44,4990.0,0.625,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.0158581,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Face,10100167.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,350.0,55503.17,9990.58,174650.0,0.625,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.5550317,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Baby,10100225.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8906087776123.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499.0,528.0,142900.03,25722.02,263472.0,0.3600001138640919,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,1.4290003,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Body,10101200.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,96.0,10216.68,1839.0,28704.0,0.5800000000000001,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.1021668,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Body,10101275.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,48.0,7510.37,1351.86,23952.0,0.63000041750167,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.0751037,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Baby,10101002.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417308129.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,ME Baby MilkySoft Head To Toe Wash 400ml,499.0,216.0,33796.67,6083.4,107784.0,0.6300000927781488,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.3379667,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Body,10101274.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,499.0,684.0,107022.78,19264.1,341316.0,0.6300001171934513,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,1.0702278,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Face,10101163.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,1008.0,134222.0,24159.96,422352.0,0.6250000947077319,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,1.34222,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Body,10101268.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,1008.0,107275.09,19309.52,301392.0,0.580000099538143,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,1.0727509,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Face,10101166.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,937.0,124767.87,22458.22,392603.0,0.6250000891485801,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,1.2476787,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Body,10101211.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,972.0,103443.83,18619.9,290628.0,0.5800001032247408,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,1.0344383,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Hair,10101055.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,24.0,4507.66,225.38,12792.0,0.63,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.0450766,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Hair,10100099.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,720.0,135229.68,6761.48,383760.0,0.6300001042318115,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,1.3522968,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Baby,10101002.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417308129.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,ME Baby MilkySoft Head To Toe Wash 400ml,499.0,44.0,6884.51,1239.22,21956.0,0.6299995445436327,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.0688451,MT
FY'25-26,Nov'25,PO-S000274599,8191007008.0,45980.0,Body,10101268.0,1191008823.0,APOLLO HEALTHCO LIMITED-WB-2,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,72.0,7662.51,1379.26,21528.0,0.5799995354886659,1313.0,1102406.0,Sales,Direct,East,West Bengal,Apollo Healthco,Apollo Healthco,,1102406.0,0.0766251,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Baby,10100022.0,1191008795.0,Reliance Retail Limited-SLET,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,444.0,30.0,5328.0,266.4,13320.0,0.5800000000000001,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.05328,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Baby,10100002.0,1191008795.0,Reliance Retail Limited-SLET,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,221.0,60.0,8840.01,442.0,13260.0,0.29999924585218696,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0884001,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Baby,10100027.0,1191008795.0,Reliance Retail Limited-SLET,8906087770534.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Milky,Milky Soft Face Cream With Murumuru Butter for Babies 60 ml,199.0,18.0,2124.92,382.49,3582.0,0.2999972082635399,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0212492,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Face,10101272.0,1191008795.0,Reliance Retail Limited-SLET,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,144.0,10677.98,1922.03,18000.0,0.2999994444444445,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.1067798,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Baby,10100029.0,1191008795.0,Reliance Retail Limited-SLET,8906087770558.0,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder for Babies 150gm,199.0,50.0,5902.54,1062.46,9950.0,0.30000000000000004,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0590254,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Baby,10100027.0,1191008795.0,Reliance Retail Limited-SLET,8906087770534.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Milky,Milky Soft Face Cream With Murumuru Butter for Babies 60 ml,199.0,102.0,12041.2,2167.41,20298.0,0.29999950734062464,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.120412,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Face,10100167.0,1191008795.0,Reliance Retail Limited-SLET,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,60.0,10529.76,1895.36,29940.0,0.5849993319973279,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.1052976,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Baby,10100003.0,1191008795.0,Reliance Retail Limited-SLET,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,60.0,8862.72,1595.29,14940.0,0.2999993306559573,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.08862719999999999,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Baby,10100001.0,1191008795.0,Reliance Retail Limited-SLET,8906087770008.0,200.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 200ml,249.0,60.0,8862.72,1595.29,14940.0,0.2999993306559573,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.08862719999999999,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Face,10100695.0,1191008795.0,Reliance Retail Limited-SLET,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,80.0,12498.99,2249.82,33520.0,0.5599997016706444,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.1249899,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Face,10101163.0,1191008795.0,Reliance Retail Limited-SLET,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,96.0,13635.25,2454.35,40224.0,0.6,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.1363525,MT
FY'25-26,Nov'25,5111977834.0,8191007009.0,45980.0,Face,10100310.0,1191008795.0,Reliance Retail Limited-SLET,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.26,1334.75,12500.0,0.2999992,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0741526,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Face,10101272.0,1191008789.0,Reliance Retail Limited-SN1U,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,144.0,10678.0,1922.04,18000.0,0.2999977777777777,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.10678,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Body,10101305.0,1191008789.0,Reliance Retail Limited-SN1U,8904417317589.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 500 ml,599.0,48.0,10355.62,1864.0,28752.0,0.5749993043962158,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.10355620000000001,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Face,10100121.0,1191008789.0,Reliance Retail Limited-SN1U,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.19,3446.84,32280.0,0.2999990706319703,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.1914919,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Hair,10100076.0,1191008789.0,Reliance Retail Limited-SN1U,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,310.0,45.0,9300.02,465.0,13950.0,0.29999856630824373,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0930002,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Baby,10100226.0,1191008789.0,Reliance Retail Limited-SN1U,8906087776215.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Milky,Milky Soft Bathing Bar For Babies (75 g*2),221.0,50.0,7366.69,368.34,11050.0,0.2999972850678734,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0736669,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Hair,10101460.0,1191008789.0,Reliance Retail Limited-SN1U,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,24.0,5055.9,252.8,12792.0,0.5849984365228268,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.050559,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Face,10100912.0,1191008789.0,Reliance Retail Limited-SN1U,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,72.0,14906.48,2683.16,25128.0,0.2999984081502707,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.1490648,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Baby,10100027.0,1191008789.0,Reliance Retail Limited-SN1U,8906087770534.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Milky,Milky Soft Face Cream With Murumuru Butter for Babies 60 ml,199.0,120.0,14166.14,2549.9,23880.0,0.29999832495812395,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.1416614,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Hair,10100099.0,1191008789.0,Reliance Retail Limited-SN1U,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,30.0,6319.87,316.0,15990.0,0.5849987492182613,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0631987,MT
FY'25-26,Nov'25,5111974352.0,8191007010.0,45980.0,Face,10100310.0,1191008789.0,Reliance Retail Limited-SN1U,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.27,1334.74,12500.0,0.2999992,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0741527,MT
FY'25-26,Nov'25,5111975270.0,8191007011.0,45980.0,Baby,10100226.0,1191008791.0,Reliance Retail Limited-Slmr,8906087776215.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Milky,Milky Soft Bathing Bar For Babies (75 g*2),221.0,50.0,7366.64,368.33,11050.0,0.3000027149321267,1313.0,1102112.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102112.0,0.0736664,MT
FY'25-26,Nov'25,5111975270.0,8191007011.0,45980.0,Face,10101272.0,1191008791.0,Reliance Retail Limited-Slmr,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,5338.95,961.02,9000.0,0.3000033333333334,1313.0,1102112.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102112.0,0.0533895,MT
FY'25-26,Nov'25,5111975270.0,8191007011.0,45980.0,Baby,10100029.0,1191008791.0,Reliance Retail Limited-Slmr,8906087770558.0,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder for Babies 150gm,199.0,50.0,5902.51,1062.46,9950.0,0.30000301507537686,1313.0,1102112.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102112.0,0.059025100000000004,MT
FY'25-26,Nov'25,5111975270.0,8191007011.0,45980.0,Baby,10100003.0,1191008791.0,Reliance Retail Limited-Slmr,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,60.0,8862.66,1595.29,14940.0,0.3000033467202141,1313.0,1102112.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102112.0,0.0886266,MT
FY'25-26,Nov'25,5111975270.0,8191007011.0,45980.0,Face,10101163.0,1191008791.0,Reliance Retail Limited-Slmr,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,144.0,20452.78,3681.52,60336.0,0.600001657385309,1313.0,1102112.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102112.0,0.20452779999999998,MT
