FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200048.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,-4.0,-732.3,-131.81,-1196.0,0.2775000000000001,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.007323,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100033.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,-24.0,-3580.88,-644.56,-6456.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0358088,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-1.0,-149.2,-26.86,-269.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0014919999999999998,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100284.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087777762.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Apple Cider Vinegar,Oil-Free Face Wash 100 ml,269.0,-1.0,-149.2,-26.86,-269.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0014919999999999998,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100035.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,-3.0,-447.61,-80.57,-807.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0044761,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100311.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,-1.0,-54.92,-9.89,-99.0,0.3453535353535353,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0005492,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-5.0,-746.02,-134.28,-1345.0,0.34550185873605954,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0074602,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100613.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778523.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Skin Illuminate Face Cream 80 g,249.0,-12.0,-1657.33,-298.32,-2988.0,0.3454986613119144,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0165733,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100615.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,-2.0,-143.1,-25.76,-258.0,0.34550387596899235,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.001431,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100615.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,-1.0,-71.55,-12.88,-129.0,0.34550387596899235,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0007155,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200057.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087776437.0,30.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,1% Salicylic Acid Gel Face Wash 30 ML,149.0,-3.0,-273.69,-49.26,-447.0,0.27751677852349,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0027369,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200040.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775058.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,The Derma Co 10% Niacinamide Serum 10 ml,249.0,-6.0,-914.75,-164.66,-1494.0,0.27750334672021415,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0091475,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100069.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087771685.0,200.0,Mamaearth,Others,Hair,Hair Mask,Onion,Mama Earth Onion Hair Mask 200 ML,599.0,-6.0,-1993.44,-358.82,-3594.0,0.34550361713967714,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0199344,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100035.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,-65.0,-9698.22,-1745.69,-17485.0,0.345501286817272,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.09698219999999999,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100615.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,-2.0,-143.1,-25.76,-258.0,0.34550387596899235,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.001431,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200048.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,-3.0,-549.22,-98.86,-897.0,0.27750278706800446,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0054922,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-12.0,-1790.44,-322.28,-3228.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0179044,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-120.0,-17904.41,-3222.8,-32280.0,0.34550154894671625,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.1790441,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100121.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,-18.0,-2685.66,-483.42,-4842.0,0.34550185873605954,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.026856599999999998,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10101332.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417318357.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Cocoa,ME Cocoa Rich Moisturizing Cream 200 g,399.0,-3.0,-456.48,-82.17,-1197.0,0.55,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0045648,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100615.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,-1.0,-71.55,-12.88,-129.0,0.34550387596899235,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0007155,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100152.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087773511.0,250.0,Mamaearth,Others,Face,Face Masks,Rice,Rice Bamboo Sheet Mask,149.0,-12.0,-991.74,-178.51,-1788.0,0.34549776286353473,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0099174,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200048.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,-1.0,-183.08,-32.95,-299.0,0.2774916387959865,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0018308,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Baby,10100003.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,-1.0,-138.11,-24.86,-249.0,0.3455020080321284,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0013811000000000001,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Color Care,10100817.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087776758.0,0.35,Mamaearth,Color Care,Color Care,Kajal,Kajal,ME Charcoal Black Long Stay Kajal 0.35 g,299.0,-6.0,-995.06,-179.11,-1794.0,0.34550167224080264,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.009950599999999999,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200051.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,-5.0,-1527.66,-274.98,-2495.0,0.277498997995992,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.015276600000000001,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100034.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,269.0,-1.0,-149.2,-26.86,-269.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0014919999999999998,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100311.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,-49.0,-2690.65,-484.32,-4851.0,0.34550195835910114,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0269065,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200222.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417307146.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% Salicylic Acid Face Serum 10 ml,249.0,-3.0,-457.38,-82.33,-747.0,0.2774966532797858,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0045738,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100034.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,269.0,-31.0,-4625.31,-832.56,-8339.0,0.3455006595515049,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.046253100000000005,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100615.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,-4.0,-286.2,-51.52,-516.0,0.34550387596899235,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.002862,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair Colour,10500065.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779438.0,108.0,BBLUNT,Creme Hair Colour,Hair Colour,Creme Hair Colour,Salon Secret,Salon Secret High Shine CrÃ¨me Hair Colour Coffee Natural Brown 108 g,225.0,-3.0,-413.3,-74.39,-675.0,0.27749629629629635,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.004133,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100121.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,-120.0,-17904.38,-3222.8,-32280.0,0.345502478314746,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.1790438,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100311.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,-16.0,-878.58,-158.14,-1584.0,0.34550505050505054,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0087858,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-1.0,-149.2,-26.86,-269.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0014919999999999998,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100284.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087777762.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Apple Cider Vinegar,Oil-Free Face Wash 100 ml,269.0,-12.0,-1790.44,-322.28,-3228.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0179044,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-17.0,-2536.46,-456.56,-4573.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0253646,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100615.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,-2.0,-143.1,-25.76,-258.0,0.34550387596899235,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.001431,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10101103.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,269.0,-21.0,-3133.27,-563.99,-5649.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0313327,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200005.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087772040.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,10% Niacinamide Serum 30ml,599.0,-3.0,-1100.28,-198.05,-1797.0,0.2775013912075682,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0110028,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10101103.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,269.0,-21.0,-3133.27,-563.99,-5649.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0313327,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-1.0,-149.2,-26.86,-269.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0014919999999999998,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100311.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,-8.0,-439.29,-79.07,-792.0,0.34550505050505054,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0043929,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-1.0,-149.2,-26.86,-269.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0014919999999999998,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200391.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417319637.0,50.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne Face Wash,159.0,-3.0,-292.06,-52.57,-477.0,0.27750524109014674,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0029206,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10101272.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,-72.0,-4991.94,-898.55,-9000.0,0.34550111111111115,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.049919399999999996,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100034.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,269.0,-4.0,-596.81,-107.43,-1076.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0059681,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200048.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,-27.0,-4942.99,-889.74,-8073.0,0.2775015483711136,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0494299,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100618.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,-4.0,-596.81,-107.43,-1076.0,0.34550185873605943,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0059681,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Hair,10100313.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778271.0,50.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 50 ml,199.0,-12.0,-1324.53,-238.42,-2388.0,0.34549832495812394,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0132453,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Baby,10100003.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,-5.0,-690.55,-124.3,-1245.0,0.3455020080321286,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.006905499999999999,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10200048.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,-1.0,-183.08,-32.95,-299.0,0.2774916387959865,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0018308,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100310.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,-126.0,-8735.88,-1572.46,-15750.0,0.34550222222222227,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.08735879999999999,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100195.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775126.0,100.0,Mamaearth,Others,Face,Face Scrub,Vitamin C,Vitamin C Face Scrub 100 g,349.0,-18.0,-3484.37,-627.19,-6282.0,0.3455014326647565,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0348437,EB2B
FY'25-26,Oct'25,RTO 8061155558,8062022091.0,45937.0,Face,10100131.0,1062023009.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087773115.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Foaming Face Wash,399.0,-12.0,-2655.71,-478.03,-4788.0,0.3455012531328321,1004.0,1103991.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,-0.0265571,EB2B
